사업영역,사업영역명,코스트센터,코스트센터명,자산클래스,자산클래스명,자산번호,구자산번호,고정자산명,주요자산번호 텍스트,설비번호/차량번호,내용연수(년),수량,단위,취득일자,취득가 전기,취득가 증감,취득가 잔액,충당금 전기,충당금 증감,충당금 잔액,당기상각액,당월상각비,장부가액,상각한도,상각율
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191085,,10N NaOH 옥내 Batch Vessel,TK-S-034,,6,1.000,EA,2019-12-31,107400000,332888,107732888,1491667,16459191,17950858,16459191,1496290,89782030,107732888,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191086,,AcCl 옥내 Batch Vessel,TK-S-035,,6,1.000,EA,2019-12-31,107400000,332889,107732889,1491667,16459191,17950858,16459191,1496290,89782031,107732889,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191087,,온습도 센서,S101-TT-001,,6,1.000,EA,2019-12-31,1033540,0,1033540,14355,157902,172257,157902,14355,861283,1033540,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191088,,온습도 센서,S101-TT-002,,6,1.000,EA,2019-12-31,1033540,0,1033540,14355,157902,172257,157902,14355,861283,1033540,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191089,,온습도 센서,S101-TT-003,,6,1.000,EA,2019-12-31,1033540,0,1033540,14355,157902,172257,157902,14355,861283,1033540,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191090,,온습도 센서,S103-TT-001,,6,1.000,EA,2019-12-31,1032920,0,1032920,14346,157807,172153,157807,14346,860767,1032920,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191091,,온습도 센서, S115-TT-001,,6,1.000,EA,2019-12-31,1032920,0,1032920,14346,157807,172153,157807,14346,860767,1032920,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191092,,온습도 센서,S115-TT-002,,6,1.000,EA,2019-12-31,1033540,0,1033540,14355,157902,172257,157902,14355,861283,1033540,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191145,,10N NaOH 콘트롤 밸브,10N NaOH 콘트롤 밸브,,6,1.000,EA,2019-12-31,3185000,0,3185000,44236,486597,530833,486597,44236,2654167,3185000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191147,,AcCl Batch Vessel 콘트롤밸브,AcCl Batch Vessel 콘트롤밸브,,6,1.000,EA,2019-12-31,3185000,0,3185000,44236,486597,530833,486597,44236,2654167,3185000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191150,,10N NaOH AcCl 용 후드,HD-S-003,,6,1.000,EA,2019-12-31,4425000,0,4425000,61458,676042,737500,676042,61459,3687500,4425000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191151,,옥내 드럼저장소,HD-S-004,,6,1.000,EA,2019-12-31,4425000,0,4425000,61458,676042,737500,676042,61459,3687500,4425000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191378,,폐액이송펌프,PU-S-070,,6,1.000,EA,2020-01-31,0,10203300,10203300,0,1558838,1558838,1558838,141713,8644462,10203300,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191379,,폐액이송펌프,PU-S-071,,6,1.000,EA,2020-01-31,0,10203300,10203300,0,1558838,1558838,1558838,141713,8644462,10203300,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140191380,,폐액이송펌프,PU-S-072,,6,1.000,EA,2020-01-31,0,10203400,10203400,0,1558853,1558853,1558853,141714,8644547,10203400,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140194915,,RE-S-001 컨덴서,Reflux 컨덴서/HE-S-301,,6,1.000,EA,2020-03-31,0,78333000,78333000,0,9791625,9791625,9791625,1087958,68541375,78333000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140194916,,RE-S-002 컨덴서,Reflux 컨덴서/HE-S-302,,6,1.000,EA,2020-03-31,0,78333000,78333000,0,9791625,9791625,9791625,1087958,68541375,78333000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140194917,,RE-S-004 컨덴서,Reflux 컨덴서/HE-S-304,,6,1.000,EA,2020-03-31,0,78334000,78334000,0,9791750,9791750,9791750,1087972,68542250,78334000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140195779,,Tartaric acid Mixing Tank,TK-S-036,,6,1.000,EA,2020-06-30,0,62000000,62000000,0,5166667,5166667,5166667,861111,56833333,62000000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140195834,,Tank Farm 조명 UPS,Tank Farm 조명 UPS,,6,1,SET,2020-07-31,0,5500000,5500000,0,381944,381944,381944,76388,5118056,5500000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196410,,합성의약 비상발전기 운전판넬,합성의약 비상발전기 운전판넬,,6,1,SET,2020-08-31,0,18800000,18800000,0,1044444,1044444,1044444,261111,17755556,18800000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196456,,pH meter(세븐 컴팩트),LZ-S-010,,6,1.000,EA,2020-10-31,0,2488932,2488932,0,69137,69137,69137,34568,2419795,2488932,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196505,,합성의약냉각탑,CT-S-006,,6,1.000,EA,2020-08-31,0,26000000,26000000,0,1444444,1444444,1444444,361111,24555556,26000000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196506,,합성의약냉각탑,CT-S-007,,6,1.000,EA,2020-08-31,0,26000000,26000000,0,1444444,1444444,1444444,361111,24555556,26000000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196512,,합성의약냉각탑,CT-S-008,,6,1.000,EA,2020-08-31,0,26000000,26000000,0,1444444,1444444,1444444,361111,24555556,26000000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196513,,합성의약냉각탑,CT-S-009,,6,1.000,EA,2020-08-31,0,26000000,26000000,0,1444444,1444444,1444444,361111,24555556,26000000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196514,,합성의약냉각탑,CT-S-010,,6,1.000,EA,2020-08-31,0,26000000,26000000,0,1444444,1444444,1444444,361111,24555556,26000000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196517,,합성의약냉동기,CH-S-005,,6,1.000,EA,2020-08-31,0,74275000,74275000,0,4126389,4126389,4126389,1031597,70148611,74275000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196519,,합성의약냉동기,CH-S-006,,6,1.000,EA,2020-08-31,0,74275000,74275000,0,4126389,4126389,4126389,1031597,70148611,74275000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196520,,합성의약냉동기,CH-S-007,,6,1.000,EA,2020-08-31,0,74325000,74325000,0,4129167,4129167,4129167,1032292,70195833,74325000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1430,기계장치-생과(의약),140196522,,합성의약냉동기,CH-S-008,,6,1.000,EA,2020-08-31,0,81325000,81325000,0,4518056,4518056,4518056,1129514,76806944,81325000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177222,,원료 투입실 저울,BN-S-010,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177223,,EF01/DP60 투입실 저울,BN-S-011,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177224,,EF02/DP67 투입실 저울,BN-S-012,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177225,,EF01/DP60 포장실 저울,BN-S-013,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177226,,EF02/DP67 포장실 저울,BN-S-014,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177227,,EF03/DP72 포장실 저울,BN-S-015,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177228,,EF01/DP60샘플링용 저울,BN-S-016,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177229,,EF02/DP67 샘플링용 저울,BN-S-017,,10,1.000,EA,2019-01-31,10938800,0,10938800,1093880,1002723,2096603,1002723,91156,8842197,10938800,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177230,,EF03/DP72 샘플링용 저울,BN-S-018,,10,1.000,EA,2019-01-31,10939600,0,10939600,1093960,1002797,2096757,1002797,91164,8842843,10939600,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1435,기계장치-생과(동의),140177260,,DP72 질소가스 열교환기,HE-S-007,,10,1.000,EA,2019-01-31,104800000,0,104800000,10480000,9606667,20086667,9606667,873334,84713333,104800000,10.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1600,공구기구-일반,160068332,160001369,카트(sus분동용),N/A,,1,2.000,EA,1995-12-26,6000,0,6000,5000,0,5000,0,0,1000,6000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1600,공구기구-일반,160069383,160003235,Particle Counter(미세먼지 측정기),LZ-S-008,,1,1.000,EA,2011-03-31,1198000,0,1198000,1197000,0,1197000,0,0,1000,1198000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1600,공구기구-일반,160071533,,파렛트랙,2800W * 1100D * 3000H,,6,3,SET,2017-09-30,3752000,0,3752000,1459110,573222,2032332,573222,52111,1719668,3752000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180124541,170002046,냉난방기(스텐드형),N/A,,1,1.000,EA,2003-07-31,19000,0,19000,18000,0,18000,0,0,1000,19000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180124543,170002048,보관함(susHeel도구),N/A,,1,3.000,EA,1997-10-30,4000,0,4000,3000,0,3000,0,0,1000,4000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180124544,170002049,사무용책상,N/A,,1,2.000,EA,1997-10-14,6000,0,6000,5000,0,5000,0,0,1000,6000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180124545,170002054,Locker (갱의용),로카,,1,15.000,EA,1999-02-26,36000,0,36000,35000,0,35000,0,0,1000,36000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180124546,170002055,철제서랍(4단),N/A,,1,2.000,EA,1999-02-26,6000,0,6000,5000,0,5000,0,0,1000,6000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180126864,170005704,신발장 30칸(퀴놀론 현관),1390*350,,1,1.000,EA,2010-08-26,11000,0,11000,10000,0,10000,0,0,1000,11000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180126865,170005705,파티션(퀴놀론 사무실),사무실 분리용,,1,4.000,EA,2010-08-26,6000,0,6000,5000,0,5000,0,0,1000,6000,100.0
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180132958,,원형 테이블(과학쉼터),￠800 * 720H,,6,4.000,EA,2018-01-31,1461600,0,1461600,487200,223300,710500,223300,20300,751100,1461600,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180132959,,테이블 의자(과학쉼터),490D*480L*750H,,6,16.000,EA,2018-01-31,974400,0,974400,324800,148867,473667,148867,13534,500733,974400,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180132960,,벽걸이형 냉난방기(과학쉼터),벽걸이형 냉난방기(퀴놀론 휴게실),,6,1.000,EA,2018-01-31,1650000,0,1650000,550000,252083,802083,252083,22916,847917,1650000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180138163,,원형테이블(과학쉼터),CCR008/800*720,,6,1.000,EA,2018-07-31,241000,0,241000,60250,36819,97069,36819,3347,143931,241000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180138164,,의자(과학쉼터),490*480*750,,6,4.000,EA,2018-07-31,368000,0,368000,92000,56222,148222,56222,5111,219778,368000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180141040,,파티션1,1200x66x1370,,6,2.000,EA,2018-10-31,660700,0,660700,137646,100940,238586,100940,9176,422114,660700,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180141041,,파티션2,800x66x1370,,6,2.000,EA,2018-10-31,506700,0,506700,105563,77413,182976,77413,7038,323724,506700,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180141042,,파티션3,600x66x1370,,6,2.000,EA,2018-10-31,472600,0,472600,98459,72203,170662,72203,6564,301938,472600,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180141043,,책상,1200*700*720,,6,2.000,EA,2018-10-31,274000,0,274000,57084,41861,98945,41861,3805,175055,274000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180141044,,2단서랍,405x560x555,,6,2.000,EA,2018-10-31,244000,0,244000,50834,37278,88112,37278,3389,155888,244000,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159699,,방폭형 단말기,RK103F1142,,6,1.000,EA,2020-08-01,0,6384480,6384480,0,354693,354693,354693,88673,6029787,6384480,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159701,,방폭형 단말기,RK103F1143,,6,1.000,EA,2020-08-01,0,6384480,6384480,0,354693,354693,354693,88673,6029787,6384480,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159703,,방폭용PDA,1830400500458,,6,1.000,EA,2020-08-01,0,7991920,7991920,0,443996,443996,443996,110999,7547924,7991920,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159704,,방폭용PDA,1830400500478,,6,1.000,EA,2020-08-01,0,7991920,7991920,0,443996,443996,443996,110999,7547924,7991920,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159705,,방폭용PC,40000093579725,,6,1.000,EA,2020-08-01,0,27122720,27122720,0,1506818,1506818,1506818,376705,25615902,27122720,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159706,,방폭용PC,40000093579726,,6,1.000,EA,2020-08-01,0,27122720,27122720,0,1506818,1506818,1506818,376705,25615902,27122720,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159707,,방폭용PC,40000093579727,,6,1.000,EA,2020-08-01,0,27122720,27122720,0,1506818,1506818,1506818,376705,25615902,27122720,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159708,,방폭용PC,40000093579728,,6,1.000,EA,2020-08-01,0,27122720,27122720,0,1506818,1506818,1506818,376705,25615902,27122720,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159709,,방폭용PC,40000093579729,,6,1.000,EA,2020-08-01,0,27122720,27122720,0,1506818,1506818,1506818,376705,25615902,27122720,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159710,,라벨프린터,28J183500489,,6,1.000,EA,2020-08-01,0,860320,860320,0,47796,47796,47796,11949,812524,860320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159713,,라벨프린터,28J183500946,,6,1.000,EA,2020-08-01,0,860320,860320,0,47796,47796,47796,11949,812524,860320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159715,,라벨프린터,28J183500772,,6,1.000,EA,2020-08-01,0,860320,860320,0,47796,47796,47796,11949,812524,860320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159716,,라벨프린터,28J183500512,,6,1.000,EA,2020-08-01,0,860320,860320,0,47796,47796,47796,11949,812524,860320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159717,,라벨프린터,28J183500885,,6,1.000,EA,2020-08-01,0,860320,860320,0,47796,47796,47796,11949,812524,860320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159718,,라벨프린터,28J183500911,,6,1.000,EA,2020-08-01,0,860320,860320,0,47796,47796,47796,11949,812524,860320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159719,,Cloud 단말기 set,L350K6BA214221481,,6,1.000,EA,2020-08-01,0,294320,294320,0,16351,16351,16351,4088,277969,294320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159720,,Cloud 단말기 set,L350K6BA214221221,,6,1.000,EA,2020-08-01,0,294320,294320,0,16351,16351,16351,4088,277969,294320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159721,,Cloud 단말기 set,L350K6BA214221314,,6,1.000,EA,2020-08-01,0,294320,294320,0,16351,16351,16351,4088,277969,294320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159722,,Cloud 단말기 set,L350K6BA214220662,,6,1.000,EA,2020-08-01,0,294320,294320,0,16351,16351,16351,4088,277969,294320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159723,,Cloud 단말기 set,L350K6BA214221204,,6,1.000,EA,2020-08-01,0,294320,294320,0,16351,16351,16351,4088,277969,294320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159724,,Cloud 단말기 set,L350K6BA214220617,,6,1.000,EA,2020-08-01,0,294320,294320,0,16351,16351,16351,4088,277969,294320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159725,,Cloud 단말기 set,L350K6BA214221489,,6,1.000,EA,2020-08-01,0,294320,294320,0,16351,16351,16351,4088,277969,294320,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159726,,유선 바코드 리더,SZ1RGPR,,6,1.000,EA,2020-08-01,0,135840,135840,0,7547,7547,7547,1887,128293,135840,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159727,,유선 바코드 리더기,SZ1RGT2,,6,1.000,EA,2020-08-01,0,135840,135840,0,7547,7547,7547,1887,128293,135840,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159728,,유선 바코드 리더,SZ1RGT0,,6,1.000,EA,2020-08-01,0,135840,135840,0,7547,7547,7547,1887,128293,135840,16.6
7500,의약 익산공장,J62611,익의합성의약생산팀,1800,비품,180159729,,유선 바코드 리더,SZ1RGRV,,6,1.000,EA,2020-08-01,0,135840,135840,0,7547,7547,7547,1887,128293,135840,16.6
