자산번호,세부자산코드,담당부서,자산명,CCTR코드,CCTR명,사업영역 코드,사업영역명,자산클래스코드,자산클래스명,자산정보텍스트,상세위치,외주처(협력업체)코드,외주처(협력업체)명,외주처(협력업체)비고,제각/매각/폐기,실사관리여부,실사관리여부,매각/폐기에 의한 실사관리 제외,실사관리 제외 담당자,실사관리제외 사유,TAG발행일,최근실사일,TAG발행수,TAG발행 초기화수,자산상태코드,자산상태,자산단위,취득일,취득가,장부가,자본화일,당월상가액,비고,등록자,등록일시,최종수정자,최종수정일시,사업장코드,자산사용여부,TAG발행여부,사진번호,미완료사유코드,미완료사유,최근실사자,보세구분,실사용자
180133986,180133986-0003,완제생산팀,2단 옷장,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1000*500*1800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,2085924,898106,20180531,0,,SYSTEM,2021-05-27 14:16:34.53,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134006,180134006-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1120*420*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,658761,283632,20180531,0,,SYSTEM,2021-05-27 14:15:44.33,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134007,180134007-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1900*750*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,760109,327269,20180531,0,,SYSTEM,2021-05-27 14:15:44.337,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134007,180134007-0002,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1900*750*800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,760109,327269,20180531,0,,SYSTEM,2021-05-27 14:15:44.337,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134008,180134008-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,900*500*900,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,506739,218179,20180531,0,,SYSTEM,2021-05-27 14:15:44.34,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134009,180134009-0001,생산지원팀,SUS 운반용카트,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*500*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,675653,290906,20180531,0,,SYSTEM,2021-05-27 14:15:44.343,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134009,180134009-0002,생산지원팀,SUS 운반용카트,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*500*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,675653,290906,20180531,0,,SYSTEM,2021-05-27 14:15:44.347,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134009,180134009-0003,생산지원팀,SUS 운반용카트,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*500*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,675653,290906,20180531,0,,SYSTEM,2021-05-27 14:15:44.347,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134010,180134010-0001,생산지원팀,SUS 운반용카트,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,950*600*250,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,532077,229089,20180531,0,,SYSTEM,2021-05-27 14:15:44.35,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134010,180134010-0002,생산지원팀,SUS 운반용카트,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,950*600*250,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,532077,229089,20180531,0,,SYSTEM,2021-05-27 14:15:44.35,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134010,180134010-0003,생산지원팀,SUS 운반용카트,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,950*600*250,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,532077,229089,20180531,0,,SYSTEM,2021-05-27 14:15:44.35,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134010,180134010-0004,생산지원팀,SUS 운반용카트,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,950*600*250,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,532077,229089,20180531,0,,SYSTEM,2021-05-27 14:15:44.353,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134011,180134011-0001,생산지원팀,몰드적재랙,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*560*2300,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,1266849,545449,20180531,0,,SYSTEM,2021-05-27 14:15:44.357,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134011,180134011-0002,생산지원팀,몰드적재랙,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*560*2300,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,1266849,545449,20180531,0,,SYSTEM,2021-05-27 14:15:44.357,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134012,180134012-0001,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*300*230,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,405392,174543,20180531,0,,SYSTEM,2021-05-27 14:15:44.36,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134012,180134012-0002,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*300*230,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,405392,174543,20180531,0,,SYSTEM,2021-05-27 14:15:44.363,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134012,180134012-0003,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1300*300*230,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,405392,174543,20180531,0,,SYSTEM,2021-05-27 14:15:44.363,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134013,180134013-0001,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,300*300*230,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,202696,87272,20180531,0,,SYSTEM,2021-05-27 14:15:44.367,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134013,180134013-0002,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,300*300*230,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,202696,87272,20180531,0,,SYSTEM,2021-05-27 14:15:44.37,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134014,180134014-0001,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,700*300*130,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,354718,152725,20180531,0,,SYSTEM,2021-05-27 14:15:44.373,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134015,180134015-0001,공무팀,SUS 보관함,J62009,익.공)유휴창고,7001,생명과학 익산공장 공통,1800,비품,610*510*1800,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,1114827,479994,20180531,0,,SYSTEM,2021-05-27 14:15:44.377,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134016,180134016-0001,생산지원팀,SUS 이동랙,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1500*600*1850,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,1858045,799992,20180531,0,,SYSTEM,2021-05-27 14:15:44.38,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134016,180134016-0002,생산지원팀,SUS 이동랙,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1500*600*1850,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,1858045,799992,20180531,0,,SYSTEM,2021-05-27 14:15:44.383,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134016,180134016-0003,생산지원팀,SUS 이동랙,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1500*600*1850,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,1858045,799992,20180531,0,,SYSTEM,2021-05-27 14:15:44.383,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134017,180134017-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,2000*900*820,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,876514,377388,20180531,0,,SYSTEM,2021-05-27 14:15:44.387,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134017,180134017-0002,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,2000*900*820,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,876514,377388,20180531,0,,SYSTEM,2021-05-27 14:15:44.39,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134017,180134017-0003,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,2000*900*820,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,876514,377388,20180531,0,,SYSTEM,2021-05-27 14:15:44.39,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134018,180134018-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1200*700*900,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,758522,326587,20180531,0,,SYSTEM,2021-05-27 14:15:44.393,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134019,180134019-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1500*700*740,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,758522,326587,20180531,0,,SYSTEM,2021-05-27 14:15:44.397,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134020,180134020-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,1500*850*740,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,809090,348359,20180531,0,,SYSTEM,2021-05-27 14:15:44.403,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134021,180134021-0001,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,500*900*700,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,404545,174180,20180531,0,,SYSTEM,2021-05-27 14:15:44.407,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134021,180134021-0002,생산지원팀,SUS작업대,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,500*900*700,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,404545,174180,20180531,0,,SYSTEM,2021-05-27 14:15:44.407,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134022,180134022-0001,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,700*300*100,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,313523,134988,20180531,0,,SYSTEM,2021-05-27 14:15:44.413,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134022,180134022-0002,생산지원팀,SUS 작업발판,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,700*300*100,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,313523,134988,20180531,0,,SYSTEM,2021-05-27 14:15:44.413,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134094,180134094-0001,QC팀,수납장(용수시험실),J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,600*450*1860,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180228,370000,143888,20180228,0,,SYSTEM,2021-05-27 14:15:44.417,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134095,180134095-0001,QC팀,벽면실험대,J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,HR-HSP-900S,,,,,,Y,발행,N,,,,,0,0,ST4001,정상(사용중),EA,20180228,1100000,427778,20180228,0,,SYSTEM,2021-05-27 14:15:44.423,adminIksan,2021-10-08 17:23:31.547,WP_IKSAN,Y,,,,,,,
180134096,180134096-0001,QC팀,배지 보관용 시약장,J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,550*500*1900,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180228,480000,186667,20180228,0,,SYSTEM,2021-05-27 14:15:44.427,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134119,180134119-0001,QC팀,라미나플로워캐비넷,J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,CLB-060-03/LZ-Q-397,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180228,2250000,875000,20180228,0,,SYSTEM,2021-05-27 14:15:44.433,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134120,180134120-0001,QC팀,안전캐비닛,J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,Q90-195-120/CB-Q-013,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180228,5000000,1944445,20180228,0,,SYSTEM,2021-05-27 14:15:44.437,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134920,180134920-0001,원제생산팀,pH Meter 프린터,J62431,익.의)유박스공통실,7500,의약 익산공장,1800,비품,B125,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180331,742500,299063,20180331,0,,SYSTEM,2021-05-27 14:16:34.537,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134920,180134920-0002,원제생산팀,pH Meter 프린터,J62431,익.의)유박스공통실,7500,의약 익산공장,1800,비품,B125,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180331,742500,299063,20180331,0,,SYSTEM,2021-05-27 14:16:34.537,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134922,180134922-0001,원제생산팀,pH Meter 프린터,J62433,익.의)유박스회수실,7500,의약 익산공장,1800,비품,pH Meter 프린터,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180331,742500,299062,20180331,0,,SYSTEM,2021-05-27 14:16:34.54,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134923,180134923-0001,원제생산팀,pH Meter 프린터,J62434,익.의)유박스정제실,7500,의약 익산공장,1800,비품,pH Meter(LE-B-084) 프린터,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180331,742500,299062,20180331,0,,SYSTEM,2021-05-27 14:16:34.547,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180134924,180134924-0001,원제생산팀,pH Meter 프린터,J62434,익.의)유박스정제실,7500,의약 익산공장,1800,비품,pH Meter 프린터,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180331,742500,299062,20180331,0,,SYSTEM,2021-05-27 14:16:34.55,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180135742,180135742-0001,생산지원팀,SUS캐비넷,J62361,익.의)포장실,7001,생명과학 익산공장 공통,1800,비품,SUS캐비넷,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,2260175,973130,20180531,0,,SYSTEM,2021-05-27 14:15:44.44,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136017,180136017-0001,QC팀,모니터,J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,모니터,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,195000,83958,20180531,0,,SYSTEM,2021-05-27 14:15:44.447,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136030,180136030-0001,원제생산팀,무진화 건조기,J62101,익.의)공장,7001,생명과학 익산공장 공통,1800,비품,SD104 (PSD)/DR-Z-004,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180430,3100000,1291666,20180430,0,,SYSTEM,2021-05-27 14:15:44.45,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136032,180136032-0001,원제생산팀,무진복 세탁기,J62101,익.의)공장,7001,생명과학 익산공장 공통,1800,비품,F14WQW/WZ-Z-002,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180430,1000000,416666,20180430,0,,SYSTEM,2021-05-27 14:15:44.457,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136738,180136738-0001,QC팀,일반형데스크,J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,일반형데스크,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,203094,87443,20180531,0,,SYSTEM,2021-05-27 14:15:44.46,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136739,180136739-0001,QC팀,4단보관장,J62201,익.의)QC팀,7001,생명과학 익산공장 공통,1800,비품,4단보관장,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),EA,20180531,320147,137841,20180531,0,,SYSTEM,2021-05-27 14:15:44.463,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136740,180136740-0001,완제생산팀,메가파티션,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*66*1370,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,259009,111518,20180531,0,,SYSTEM,2021-05-27 14:16:34.557,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136740,180136740-0002,완제생산팀,메가파티션,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*66*1370,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,259009,111518,20180531,0,,SYSTEM,2021-05-27 14:16:34.557,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136740,180136740-0003,완제생산팀,메가파티션,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*66*1370,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,259009,111518,20180531,0,,SYSTEM,2021-05-27 14:16:34.557,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136741,180136741-0001,완제생산팀,메가파티션,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*66*1570,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,292105,125767,20180531,0,,SYSTEM,2021-05-27 14:16:34.56,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136741,180136741-0002,완제생산팀,메가파티션,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*66*1570,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,292105,125767,20180531,0,,SYSTEM,2021-05-27 14:16:34.56,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136741,180136741-0003,완제생산팀,메가파티션,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*66*1570,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,292105,125767,20180531,0,,SYSTEM,2021-05-27 14:16:34.563,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136742,180136742-0001,완제생산팀,메가파티션,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1200*66*1570,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,484924,208786,20180531,0,,SYSTEM,2021-05-27 14:16:34.567,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136743,180136743-0001,완제생산팀,U형테이블,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*1200*720,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,139577,60096,20180531,0,,SYSTEM,2021-05-27 14:16:34.57,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136743,180136743-0002,완제생산팀,U형테이블,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*1200*720,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,139577,60096,20180531,0,,SYSTEM,2021-05-27 14:16:34.573,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136743,180136743-0003,완제생산팀,U형테이블,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*1200*720,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,139577,60096,20180531,0,,SYSTEM,2021-05-27 14:16:34.573,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136743,180136743-0004,완제생산팀,U형테이블,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*1200*720,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,139577,60096,20180531,0,,SYSTEM,2021-05-27 14:16:34.573,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136743,180136743-0005,완제생산팀,U형테이블,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*1200*720,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,139577,60096,20180531,0,,SYSTEM,2021-05-27 14:16:34.573,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136743,180136743-0006,완제생산팀,U형테이블,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,600*1200*720,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,139577,60096,20180531,0,,SYSTEM,2021-05-27 14:16:34.577,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136744,180136744-0001,완제생산팀,오픈선반장,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1200*350*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,112237,48324,20180531,0,,SYSTEM,2021-05-27 14:16:34.58,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136744,180136744-0002,완제생산팀,오픈선반장,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1200*350*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,112237,48324,20180531,0,,SYSTEM,2021-05-27 14:16:34.58,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136744,180136744-0003,완제생산팀,오픈선반장,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1200*350*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,112237,48324,20180531,0,,SYSTEM,2021-05-27 14:16:34.58,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136744,180136744-0004,완제생산팀,오픈선반장,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1200*350*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,112237,48324,20180531,0,,SYSTEM,2021-05-27 14:16:34.58,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136744,180136744-0005,완제생산팀,오픈선반장,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1200*350*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,112237,48324,20180531,0,,SYSTEM,2021-05-27 14:16:34.583,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
180136744,180136744-0006,완제생산팀,오픈선반장,J62311,익.의)완제생산팀,7500,의약 익산공장,1800,비품,1200*350*200,,,,,,Y,발행,,,,,,0,0,ST4001,정상(사용중),SET,20180531,112237,48324,20180531,0,,SYSTEM,2021-05-27 14:16:34.583,SYSTEM,2021-09-18 03:16:03.2,WP_IKSAN,Y,,,N,,,,
